week,incidence,prediction
2007-49,0.0,1.5859811425172023
2007-50,0.04,8.196429928133277
2007-51,0.05,4.822426129226621
2007-52,0.04,3.553973614491223
2008-01,0.04,0.4845030531919319
2008-02,0.19,2.414964541957125
2008-03,0.59,2.5462926331280613
2008-04,1.3,3.1004151823768784
2008-05,1.81,1.976835675095901
2008-06,1.77,3.619120910509692
2008-07,2.04,3.7324549960591025
2008-08,2.11,4.004879738187853
2008-09,2.31,1.0907164121646291
2008-10,1.56,2.234819978362382
2008-11,1.26,1.9168577430651943
2008-12,0.7,0.7614812155358894
2008-13,0.39,2.031358337007759
2008-14,0.35,3.050986475601149
2008-15,0.2,0.9551006547120671
2008-42,0.0,-0.3966053439805841
2008-43,0.0,0.13043825899771377
2008-44,0.0,2.0215081016273144
2008-45,0.0,2.3919389746636917
2008-46,0.0,5.195856185307817
2008-47,0.02,5.0128919286312685
2008-48,0.01,4.597760327820337
2008-49,0.11,4.388868950992432
2008-50,0.16,3.745980379417645
2008-51,0.32,6.202388879963331
2008-52,0.27,1.52869650209874
2009-01,0.26,2.087759793412327
2009-02,0.77,2.40024993808068
2009-03,2.27,4.385830935529642
2009-04,4.62,3.4922241488438774
2009-05,5.36,2.840229772182485
2009-06,6.08,2.7863554593828876
2009-07,5.07,1.6367633234506127
2009-08,3.11,2.0705104626297124
2009-09,1.89,1.1510360843598315
2009-10,1.43,2.390013937962447
2009-11,0.74,1.8220432511090405
2009-12,0.47,0.7814846254846275
2009-13,0.3,2.314128662663077
2009-14,0.16,-0.49570985519788957
2009-15,0.07,-3.8983271045794976
2009-42,1.92,0.8625088507608276
2009-43,3.39,-0.13058433478256637
2009-44,9.77,0.11336433559603698
2009-45,24.86,0.7409827867782739
2009-46,40.29,0.504858555090824
2009-47,26.22,1.1101640631436989
2009-48,17.98,0.8490413670532981
2009-49,11.64,0.31131035071626423
2009-50,8.53,0.3567208293571329
2009-51,6.11,0.4662654844813572
2009-52,2.38,0.18391100304978014
2010-01,1.13,1.8083263183366551
2010-02,0.67,2.4420225722084186
2010-03,0.47,2.3252526006986765
2010-04,0.37,2.699272979942947
2010-05,0.25,3.45895299557676
2010-06,0.16,2.2968852392372963
2010-07,0.08,2.8940807531749684
2010-08,0.11,3.1183416184682384
2010-09,0.08,2.632809170241001
2010-10,0.07,3.038481288047589
2010-11,0.05,1.6345152852639109
2010-12,0.06,0.8358164028417923
2010-13,0.03,0.5572021539782823
2010-14,0.0,-0.07704215089547173
2010-15,0.01,0.627935392719241
2010-42,0.0,-4.048914347123121
2010-43,0.01,-4.186845595469961
2010-44,0.0,-1.1799670970868985
2010-45,0.0,-0.4809980752008127
2010-46,0.0,-0.15607331666676894
2010-47,0.02,0.0633205687575642
2010-48,0.01,0.04019237246482765
2010-49,0.03,0.1880604892055202
2010-50,0.1,-0.5888710382492603
2010-51,0.13,0.45735133863242927
2010-52,0.22,-0.055461501909847666
2011-01,0.67,-1.038146423509707
2011-02,2.58,2.935576196558833
2011-03,4.61,-0.5201999099972432
2011-04,5.76,-0.17101669743096304
2011-05,7.22,0.8780001970203357
2011-06,7.86,1.0189126016446708
2011-07,6.21,0.5663239852668958
2011-08,4.69,0.728040955584365
2011-09,3.85,-0.7600722877431232
2011-10,2.96,0.466454005523818
2011-11,3.07,0.06943397157303943
2011-12,1.72,-1.7419948983166251
2011-13,1.01,-1.9860566646271827
2011-14,0.67,3.0551323027345676
2011-15,2.58,0.9749037696877436
2011-42,0.01,4.5472171114628495
2011-43,0.0,2.5318667282766127
2011-44,0.0,3.7698060481650493
2011-45,0.0,6.408901412481974
2011-46,0.0,6.074973521863943
2011-47,0.02,4.312021203383086
2011-48,0.01,5.4227019367174565
2011-49,0.03,4.182565464955512
2011-50,0.02,2.263774539221126
2011-51,0.02,1.5059067122739025
2011-52,0.02,1.8523022655726402
2012-01,0.02,0.9913850226972656
2012-02,0.03,2.430308095435553
2012-03,0.05,2.2030452668695015
2012-04,0.11,0.2559587553304068
2012-05,0.12,1.4707881443307986
2012-06,0.26,2.856662808771445
2012-07,0.55,5.283955559675462
2012-08,1.03,4.567146940019839
2012-09,1.57,4.822018739390252
2012-10,1.69,4.762281376401295
2012-11,1.96,5.054919442449201
2012-12,1.88,2.7359731190667045
2012-13,1.42,-0.16005750806703656
2012-14,0.74,0.99891078447728
2012-15,0.41,0.8432750480651867
2012-42,0.0,1.2941018998386502
2012-43,0.01,3.096441526335426
2012-44,0.0,-0.8460980196374912
2012-45,0.02,2.2552753840727773
2012-46,0.02,-0.33698210778298066
2012-47,0.03,3.6068140622867055
2012-48,0.06,-0.1761064960455303
2012-49,0.1,-0.3018931619561176
2012-50,0.2,4.0460466209427235
2012-51,0.45,1.183208616529773
2012-52,0.25,1.0424858563464352
2013-01,0.41,-0.8716974763114056
2013-02,0.95,-0.3746945706178906
2013-03,2.23,2.2258402674006903
2013-04,4.37,4.23804240031445
2013-05,8.31,12.946916662048041
2013-06,9.67,7.402563617023585
2013-07,8.98,7.291949065525971
2013-08,11.11,8.355954232127745
2013-09,10.87,7.598893376493019
2013-10,8.96,6.028697765953947
2013-11,6.94,4.981932692026698
2013-12,5.01,2.305413656520151
2013-13,2.98,-0.07591699193460988
2013-14,1.99,0.5264113376679487
2013-15,1.92,0.8105978229568129
2013-42,0.01,-2.91587080585033
2013-43,0.0,-5.319694194099023
2013-44,0.01,-3.6272546367220166
2013-45,0.02,-0.5452779740173335
2013-46,0.01,-0.7467802148206126
2013-47,0.03,0.136974709662379
2013-48,0.03,-1.0284641583993586
2013-49,0.03,0.9750468259059546
2013-50,0.03,0.9840943355879901
2013-51,0.03,2.0115868042282488
2013-52,0.02,-1.0467581051202761
2014-01,0.03,0.22169288506129625
2014-02,0.08,0.6474434348115756
2014-03,0.11,-0.22820985563017215
2014-04,0.26,-0.09719049102985933
2014-05,0.39,1.894979118013988
2014-06,0.54,4.016365774199661
2014-07,0.7,2.6582440338625712
2014-08,0.75,5.738878808561721
2014-09,0.83,5.14634200815991
2014-10,0.81,6.389339773215462
2014-11,0.82,5.75571404671194
2014-12,0.86,3.2376691093846133
2014-13,0.64,3.794200214683795
2014-14,0.55,7.206069007258076
2014-15,0.48,3.0780465673210786
2014-42,0.01,2.872003946842496
2014-43,0.02,3.6514673779030224
2014-44,0.01,3.6775788939021696
2014-45,0.02,3.8592343319264084
2014-46,0.02,2.6703738449741174
2014-47,0.03,-0.7227671431586438
2014-48,0.04,0.06362243787002253
2014-49,0.04,-0.7848233516989844
2014-50,0.09,0.25142834268417813
2014-51,0.19,-2.970695232138778
2014-52,0.17,-1.4876897882685287
2015-01,0.17,2.379540843832287
2015-02,0.54,1.274190341712599
2015-03,1.29,2.3519102980486375
2015-04,2.19,1.0917003245270647
2015-05,4.54,3.419954399125417
2015-06,7.79,7.994924091620103
2015-07,10.37,6.871805041817735
2015-08,13.05,9.154034845152541
2015-09,15.49,8.93429944867914
2015-10,12.13,6.733619373167375
2015-11,9.11,5.604138533457271
2015-12,6.14,4.365734939785059
2015-13,4.22,4.766780968825268
2015-14,2.22,3.4208674990727586
2015-15,1.25,3.6454309206606115
2015-42,0.01,-3.381390112443832
2015-43,0.02,-2.1031019453288615
2015-44,0.03,-5.753597087179669
2015-45,0.02,-3.7028221058378183
2015-46,0.05,-4.053231450041748
2015-47,0.08,-3.95283863412292
2015-48,0.07,-4.807423806495594
2015-49,0.15,-4.699105059325612
2015-50,0.2,-6.220454067533824
2015-51,0.3,-6.357202048111473
2015-52,0.16,-2.658953421502319
2016-01,0.29,-2.292304258495778
2016-02,0.54,-3.9295488225354123
2016-03,1.1,-4.864866171848616
2016-04,2.28,-3.639802007942276
2016-05,2.94,-2.139833451341348
2016-06,2.91,-1.7654007429422287
2016-07,4.37,-0.9000580740442898
2016-08,6.31,-0.5439256661969276
2016-09,7.86,0.9634905351505467
2016-10,10.36,-0.7707051409788277
2016-11,11.06,1.865939621301901
2016-12,8.52,-1.7677414877718083
2016-13,5.88,-0.8104241940351238
2016-14,4.4,-2.4047600640641336
2016-15,0.29,-1.6572034192370633
2016-42,0.04,6.451482336041328
2016-43,0.04,5.164857229377105
2016-44,0.05,2.262178517136031
2016-45,0.04,1.3328457022353524
2016-46,0.1,2.256873747518279
2016-47,0.15,1.1366392385697761
2016-48,0.2,7.542103345166497
2016-49,0.38,7.772934560239819
2016-50,0.89,8.672357327642846
2016-51,1.39,9.128977219092395
2016-52,1.63,10.739378906353036
2017-01,2.39,9.624363358967337
2017-02,4.31,8.278687428973257
2017-03,7.1,9.448221863360676
2017-04,11.81,17.396879290603756
2017-05,17.11,24.29469107751022
2017-06,19.91,22.243677879533422
2017-07,17.56,23.090310948379543
2017-08,14.08,16.30271013230944
2017-09,7.35,14.494585772426731
2017-10,4.04,15.969302382946584
2017-11,2.06,8.419943053382664
2017-12,1.27,10.334537112821774
2017-13,0.74,9.268226816708255
2017-14,0.47,9.142772225733626
2017-15,0.19,4.508253191404372
2017-42,0.03,-0.9423902114256126
2017-43,0.05,-0.9584310859707621
2017-44,0.03,-2.3182135691828822
2017-45,0.06,-1.3275096912884905
2017-46,0.05,0.4509533840437383
2017-47,0.1,-0.2778562441898993
2017-48,0.11,0.004034170680340843
2017-49,0.2,1.3823944757483653
2017-50,0.36,1.0426233820178559
2017-51,0.6,-0.9868957225060555
2017-52,0.76,-0.2094257226779188
2018-01,1.6,2.4562209575158436
2018-02,3.03,5.30804197629805
2018-03,5.24,6.2460854515131
2018-04,10.31,5.891910509151424
2018-05,17.19,9.959970450883796
2018-06,19.56,11.265994513071162
2018-07,25.0,13.975140960536148
2018-08,39.2,18.143738426309433
2018-09,47.17,16.87412739603989
2018-10,57.31,13.108175034457158
2018-11,49.38,10.323526274105694
2018-12,27.41,6.355379748107612
2018-13,14.17,5.221735139783524
2018-14,6.93,5.447195293025354
2018-15,3.7,5.160757508553052
2018-42,0.03,-1.3780614624049043
2018-43,0.06,1.156979970584565
2018-44,0.04,0.5545220893424618
2018-45,0.08,0.028990441888973262
2018-46,0.09,3.6437513970030335
2018-47,0.12,2.623836215976272
2018-48,0.19,4.763482244240762
2018-49,0.32,2.2172601524746343
2018-50,0.38,2.3633854562804495
2018-51,0.48,1.3371490556269325
2018-52,0.31,9.035714375741598
2019-01,0.56,4.619762552344935
2019-02,1.43,7.032832557250688
2019-03,2.45,6.783297236943569
2019-04,4.48,15.936030007882172
2019-05,9.59,18.24377311699594
2019-06,14.89,22.757354086106574
2019-07,21.52,20.477589012048494
2019-08,23.6,20.865398000545586
2019-09,22.28,17.500830927437455
2019-10,19.77,16.83196560302237
2019-11,16.74,18.105527994299823
2019-12,12.87,10.519094002064385
2019-13,8.49,11.958993504364487
2019-14,4.93,8.03456212688761
2019-15,3.02,7.431053361880229
