,week,incidence
0,2016-42,812.0961056946
1,2016-43,593.1565070171999
2,2016-44,696.6695053461999
3,2016-45,762.7888013946999
4,2016-46,864.9025367541001
5,2016-47,789.6171715297
6,2016-48,770.9869196692
7,2016-49,642.5864021506
8,2016-50,920.9911887439
9,2016-51,1076.7123477871003
10,2016-52,725.8639832869001
11,2017-01,1408.3818321539002
12,2017-02,1799.7368459062
13,2017-03,1478.3671363480998
14,2017-04,1464.241374116
15,2017-05,1386.4533979440998
16,2017-06,1319.3635243899002
17,2017-07,968.2297900794
18,2017-08,631.4080896198001
19,2017-09,634.6197259822001
20,2017-10,492.7375242196
21,2017-11,498.0985807785
22,2017-12,469.54708297639996
23,2017-13,384.1507355006
24,2017-14,152.6273741985
25,2017-15,0.19
