Week,14. Februar,1918,1919,1920,1933,1957,1958,1968,1969,1976,1977,1999,2005,AIDS,Acetylsalicylsäure,Adamantan,Adolf Mayer (Agronom),Akute Bronchitis,Akute Mittelohrentzündung,Alexander S. Kekulé,Allen Welsh Dulles,Allergie,Amantadin,Antibiotikum,Antigen,Antigendrift,Antigenerbsünde,Antigenshift,Antikörper,Asiatische Grippe,Astrologie,Bakterien,Berna Biotech,Bertolt Brecht,Biologische Schutzstufe,Biologische Sicherheitsstufe,Blutsenkungsreaktion,Charles Tomlinson Griffes,Cholecalciferol,Cholera,Coxsackie-Virus,Denguefieber,Desinfektion,Deutsch-Sowjetischer Krieg,Dilatative Kardiomyopathie,Dispositionsprophylaxe,Durchfall,Elektronenmikroskop,Enzephalitis,Epidemie,Epidemien,Epidemiologische Überwachung,Erbrechen,Erkrankungen des Atmungssystems,Erkältung,Eukalyptusöl,European Centre for Disease Prevention and Control,European Influenza Surveillance Scheme,Europäische Schlafkrankheit,Europäisches Zentrum für die Prävention und die Kontrolle von Krankheiten,Expositionsprophylaxe,Fieber,Franz Schönhuber,Frettchen,Frühsommer-Meningoenzephalitis,Gastroenteritis,Geflügelpest,Geflügelpestschutzverordnung,Gelbfieber,Gendrift,Generikum,Gilead Sciences,GlaxoSmithKline,Gliederschmerz,Grippe,Grippe (Begriffsklärung),Grippeimpfung,HIV,Haemophilus,Halsschmerzen,Hantaviren,Hausmittel,Haussperling,Hit and Run (Medizin),Hoffmann-La Roche,Hongkong-Grippe,Husten,Hygiene,Hämagglutination,Hämagglutinin (Influenzavirus A),Immunisierung,Immunsystem,Impfen,Impfkalender,Impfkritik,Impfstoff,Impfung,Infektion,Infektionsepidemiologisches Jahrbuch,Infektionskrankheit,Influenza,Influenza-A-Virus H1N1,Influenza-A-Virus H5N1,Influenza-Schnelltest,Influenzaimpfstoff,Influenzapandemie,Influenzavirus,Inkubationszeit,Intercell,Internationale statistische Klassifikation der Krankheiten und verwandter Gesundheitsprobleme,Jakow Michailowitsch Swerdlow,Johannes Paul II.,Jonas Salk,Kapsid,Klaus Stöhr,Kohortenisolierung,Krankheit,Krankheitserreger,Königsberg (Preußen),Laryngitis,Lassafieber,Lebendimpfstoff,Leitsymptom,Liste der Krankheiten des Atmungssystems nach ICD-10,Liste der unentbehrlichen Arzneimittel der Weltgesundheitsorganisation,Liste von Subtypen des Influenza-A-Virus,Listeria monocytogenes,Luftzug,Lungenentzündung,Lymphozytäre Choriomeningitis,MERS-CoV,MMW-Fortschritte der Medizin,Masern,Medical Research Council (UK),Meningitis,Mittelalter,Multiple Sklerose,Mundschutz (Medizin),Myalgie,Myokarditis,Myositis,Myxoviren,Māori,Nasensekret,National Institute for Medical Research,Nationaler Pandemieplan,Nationales Referenzzentrum,Nature,Neuraminidase,Neuraminidase-Hemmer,Nosokomiale Infektion,Novartis,Opioide,Orthomyxoviren,Orthomyxoviridae,Oseltamivir,PH-Wert,Paläoserologie,Pandemie,Pandemie H1N1 2009,Pandemie H1N1 2009/10,Patrick Laidlaw,Peramivir,Peru,Pest,Pfeiffer-Drüsenfieber,Pferdeinfluenza,Pharyngitis,Pneumokokken,Polymerase-Kettenreaktion,Preußen,Protein,Proteomik,Pseudokrupp,RIG-I,RNA-Virus,Resistenz,Respiratory-Syncytial-Virus,Reye-Syndrom,Rhinitis,Ribavirin,Richard Pfeiffer (Bakteriologe),Richard Shope,Rifttalfieber,Rimantadin,Robert Koch,Robert Koch-Institut,Robert Webster (Virologe),Russische Grippe,Sachsen-Anhalt,Schmierinfektion,Schwangerschaft,Schweinegrippe-Impfung,Schweineinfluenza,Schüttelfrost,Sekundärinfektion,Selbstmedikation,Shikimisäure,Sialinsäuren,Spanische Grippe,Speichel,Stammzelltransplantation,Staphylococcus aureus,Stomatitis vesicularis,Superinfektion,Symptom,Tamiflu,Theophyllin,Theoretische Biologie,Tilapia-Teich-Virus,Tollwut,Tracheobronchitis,Trinkwasser,Tröpfcheninfektion,Vektor (Biologie),Verbreitung von H5N1,Viren,Virologie,Virostatikum,Virusinfektion,Vogelgrippe H5N1,Vogelgrippe H7N9,Vögel,Weltgesundheitsorganisation,Wendell Meredith Stanley,West-Nil-Virus,Wirt (Biologie),World Health Organization,Zanamivir,Zecken,Zellkultur,Zervixkarzinom,Zikavirus-Epidemie 2015/2016,Zytokin,Zytokinsturm,Zytomegalie,Übersterblichkeit
2016-11,0.0,,,,,,,,,,,,,,0.0,234.0,0.0,0.0,0.0,0.0,0.0,2679.0,,3900.0,,71.0,0.0,65.0,,0.0,1524.0,3924.0,0.0,,0.0,0.0,1666.0,,5285.0,2174.0,773.0,2907.0,1497.0,0.0,0.0,14.0,1976.0,965.0,2325.0,,15.0,0.0,853.0,0.0,0.0,0.0,,0.0,0.0,0.0,,3407.0,,1155.0,0.0,,0.0,0.0,1605.0,463.0,1128.0,,732.0,88.0,554.0,0.0,408.0,,,225.0,1189.0,75.0,1976.0,0.0,,90.0,683.0,,0.0,0.0,189.0,2211.0,36.0,243.0,17.0,655.0,2166.0,1349.0,0.0,1724.0,,0.0,0.0,302.0,37.0,3.0,,1062.0,,0.0,0.0,0.0,,293.0,0.0,4.0,1576.0,938.0,,1009.0,14729.0,333.0,169.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,,0.0,3258.0,,3869.0,7989.0,0.0,0.0,849.0,1671.0,,19.0,,936.0,,0.0,0.0,,124.0,142.0,0.0,,1744.0,15.0,,,7564.0,0.0,,0.0,0.0,,,,5548.0,0.0,86.0,,1331.0,3171.0,0.0,,322.0,1548.0,,284.0,462.0,1236.0,810.0,,,0.0,,156.0,45.0,,,0.0,0.0,25772.0,418.0,3206.0,185.0,1312.0,0.0,0.0,121.0,0.0,0.0,0.0,664.0,2023.0,,0.0,324.0,1538.0,,955.0,0.0,0.0,2871.0,,1694.0,0.0,0.0,0.0,,208.0,642.0,1403.0,0.0,0.0,0.0,1825.0,0.0,333.0,0.0,,,1687.0,660.0,1402.0,0.0,959.0,47.0,1447.0,0.0
2016-12,0.0,,,,,,,,,,,,,,0.0,215.0,0.0,0.0,0.0,0.0,0.0,2193.0,,3155.0,,64.0,0.0,65.0,,0.0,1235.0,2725.0,0.0,,0.0,0.0,1198.0,,4283.0,1710.0,648.0,2328.0,1132.0,0.0,0.0,14.0,1755.0,716.0,1508.0,,16.0,0.0,794.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2900.0,,1280.0,0.0,,0.0,0.0,1291.0,349.0,907.0,,590.0,60.0,484.0,0.0,322.0,,,162.0,865.0,57.0,1952.0,0.0,,88.0,643.0,,0.0,0.0,94.0,1752.0,35.0,218.0,18.0,441.0,1828.0,953.0,0.0,1124.0,,0.0,0.0,230.0,35.0,4.0,,927.0,,0.0,0.0,0.0,,234.0,0.0,4.0,1042.0,587.0,,881.0,1272.0,260.0,113.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,,0.0,2547.0,,3326.0,6075.0,0.0,0.0,711.0,1499.0,,13.0,,776.0,,0.0,0.0,,102.0,142.0,0.0,,1586.0,10.0,54.0,,5590.0,0.0,,0.0,0.0,,,,4194.0,0.0,79.0,,1025.0,2491.0,0.0,,214.0,1312.0,,209.0,337.0,917.0,639.0,1595.0,,0.0,,108.0,24.0,,,0.0,0.0,7045.0,312.0,2471.0,143.0,900.0,0.0,0.0,101.0,0.0,0.0,0.0,619.0,1107.0,,0.0,257.0,1204.0,,790.0,0.0,0.0,2372.0,,1254.0,0.0,0.0,0.0,,173.0,505.0,1076.0,0.0,0.0,0.0,1418.0,0.0,256.0,0.0,,,1458.0,453.0,1184.0,0.0,806.0,57.0,1226.0,0.0
2016-13,0.0,,,,,,,,,,,,,,0.0,188.0,0.0,0.0,0.0,0.0,0.0,2488.0,,3199.0,,72.0,0.0,71.0,,0.0,1202.0,3326.0,0.0,,0.0,0.0,1161.0,,4262.0,1815.0,681.0,2528.0,1249.0,0.0,0.0,20.0,1650.0,754.0,1499.0,,19.0,0.0,828.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2661.0,,1224.0,0.0,,0.0,0.0,1318.0,425.0,1066.0,,644.0,77.0,375.0,0.0,292.0,,,168.0,825.0,71.0,2002.0,0.0,0.0,93.0,674.0,,0.0,0.0,135.0,1853.0,33.0,245.0,34.0,492.0,1783.0,1052.0,0.0,1315.0,,0.0,0.0,213.0,45.0,4.0,,839.0,,0.0,0.0,0.0,,303.0,0.0,5.0,1151.0,638.0,,897.0,624.0,315.0,138.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,,0.0,3102.0,,3101.0,6249.0,0.0,0.0,772.0,2258.0,,16.0,,777.0,,0.0,0.0,,116.0,122.0,0.0,,1632.0,11.0,92.0,,6190.0,0.0,,0.0,0.0,,,,5043.0,0.0,69.0,,1030.0,2727.0,0.0,,245.0,1130.0,,196.0,384.0,877.0,708.0,1528.0,,0.0,,105.0,45.0,,,0.0,0.0,7144.0,354.0,3170.0,153.0,747.0,0.0,0.0,111.0,0.0,0.0,0.0,609.0,1062.0,,0.0,242.0,1238.0,,930.0,0.0,0.0,2489.0,,1450.0,0.0,0.0,0.0,,190.0,557.0,1091.0,0.0,0.0,0.0,1509.0,0.0,279.0,0.0,,,1938.0,520.0,1218.0,0.0,872.0,44.0,1154.0,0.0
2016-14,0.0,,,,,,,,,,,,,,0.0,269.0,0.0,0.0,0.0,0.0,0.0,2968.0,,3758.0,,64.0,0.0,67.0,,0.0,1452.0,4194.0,0.0,,0.0,0.0,1557.0,,4585.0,1989.0,783.0,2606.0,1404.0,0.0,0.0,19.0,1859.0,824.0,1585.0,,18.0,0.0,769.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2207.0,,1060.0,0.0,,0.0,0.0,1678.0,523.0,1252.0,,748.0,61.0,282.0,0.0,322.0,,,166.0,1205.0,70.0,2111.0,0.0,0.0,65.0,641.0,,0.0,0.0,144.0,2151.0,34.0,257.0,21.0,617.0,1956.0,1166.0,0.0,1723.0,,0.0,0.0,151.0,43.0,4.0,,952.0,,0.0,0.0,0.0,,292.0,0.0,9.0,1336.0,871.0,,937.0,642.0,350.0,139.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,,0.0,3164.0,,3299.0,8654.0,0.0,0.0,859.0,1901.0,,23.0,,764.0,,0.0,0.0,,132.0,82.0,0.0,,1802.0,17.0,96.0,,7753.0,0.0,,0.0,0.0,,,,5213.0,0.0,76.0,,1322.0,3239.0,0.0,,334.0,1252.0,,263.0,442.0,781.0,640.0,1577.0,,0.0,,100.0,38.0,,,0.0,0.0,7119.0,365.0,3189.0,165.0,719.0,0.0,0.0,159.0,0.0,0.0,0.0,751.0,1240.0,,0.0,276.0,1411.0,,985.0,0.0,0.0,2736.0,,1738.0,0.0,0.0,0.0,,212.0,523.0,1140.0,0.0,0.0,0.0,1926.0,0.0,306.0,0.0,,,3072.0,584.0,1532.0,0.0,974.0,36.0,1419.0,0.0
2016-15,0.0,,,,,,,,,,,,,,0.0,221.0,0.0,0.0,0.0,0.0,0.0,3186.0,,3552.0,,42.0,0.0,41.0,,0.0,1223.0,4202.0,0.0,,0.0,0.0,1479.0,,5649.0,2190.0,778.0,2856.0,1442.0,0.0,0.0,22.0,1898.0,954.0,1710.0,,13.0,0.0,820.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2109.0,,1057.0,0.0,,0.0,0.0,1528.0,633.0,1151.0,,733.0,59.0,249.0,0.0,272.0,,,153.0,1001.0,61.0,2143.0,0.0,0.0,80.0,585.0,,0.0,0.0,139.0,2201.0,31.0,280.0,18.0,601.0,2082.0,1205.0,0.0,1591.0,2841.0,0.0,0.0,104.0,38.0,8.0,,926.0,,0.0,0.0,0.0,,355.0,0.0,7.0,1298.0,836.0,,951.0,291.0,411.0,137.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,,0.0,5288.0,,3607.0,7653.0,0.0,0.0,842.0,1712.0,,14.0,,779.0,,0.0,0.0,,133.0,85.0,0.0,,1768.0,10.0,86.0,,7889.0,0.0,,0.0,0.0,,,,5380.0,0.0,76.0,,1211.0,3673.0,0.0,,331.0,1268.0,,230.0,447.0,703.0,591.0,1733.0,,0.0,,113.0,37.0,,,0.0,0.0,7433.0,364.0,3152.0,167.0,546.0,0.0,0.0,111.0,0.0,0.0,0.0,751.0,1134.0,,0.0,232.0,1401.0,,1105.0,0.0,0.0,3459.0,,1955.0,0.0,0.0,0.0,,169.0,583.0,1032.0,0.0,0.0,0.0,1881.0,0.0,360.0,0.0,,,3574.0,647.0,1374.0,0.0,965.0,40.0,1427.0,0.0
2016-16,0.0,,,,,,,,,,,,,,0.0,245.0,0.0,0.0,0.0,0.0,0.0,2979.0,,3370.0,,60.0,0.0,67.0,,0.0,1373.0,3954.0,0.0,,0.0,0.0,1526.0,,4178.0,2224.0,750.0,2387.0,1445.0,0.0,0.0,16.0,1829.0,944.0,1588.0,,9.0,0.0,746.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1930.0,,1019.0,0.0,,0.0,0.0,1586.0,643.0,1063.0,,641.0,56.0,284.0,0.0,268.0,,,177.0,961.0,77.0,2117.0,0.0,0.0,92.0,532.0,,0.0,0.0,176.0,2143.0,46.0,287.0,21.0,568.0,3395.0,1101.0,0.0,1591.0,2992.0,0.0,0.0,84.0,34.0,3.0,,897.0,,0.0,0.0,0.0,,293.0,0.0,6.0,1350.0,859.0,,993.0,432.0,434.0,138.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,,0.0,4351.0,,3348.0,7703.0,0.0,0.0,787.0,1645.0,,15.0,,824.0,,0.0,0.0,,135.0,66.0,0.0,,2172.0,13.0,98.0,,8037.0,0.0,,0.0,0.0,,,,5518.0,0.0,86.0,,1246.0,3297.0,0.0,,274.0,1208.0,,254.0,405.0,688.0,606.0,1640.0,,0.0,,117.0,36.0,,,0.0,0.0,7657.0,361.0,3144.0,178.0,438.0,0.0,0.0,128.0,0.0,0.0,0.0,681.0,1164.0,,0.0,236.0,1471.0,,1234.0,0.0,0.0,3153.0,,1913.0,0.0,0.0,0.0,,178.0,507.0,1003.0,0.0,0.0,0.0,1765.0,0.0,359.0,0.0,,,4016.0,650.0,1398.0,0.0,980.0,64.0,1424.0,0.0
2016-17,0.0,,,,,,,,,,,,,,0.0,257.0,0.0,0.0,0.0,0.0,0.0,3618.0,,3629.0,,56.0,0.0,47.0,,0.0,1364.0,4118.0,0.0,,0.0,0.0,1483.0,,3108.0,2436.0,839.0,2228.0,1491.0,0.0,0.0,12.0,1780.0,3206.0,1662.0,,12.0,0.0,829.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1917.0,,1339.0,0.0,,0.0,0.0,1454.0,546.0,1060.0,,707.0,49.0,206.0,0.0,245.0,,,175.0,921.0,97.0,2420.0,0.0,0.0,68.0,502.0,,0.0,0.0,122.0,2044.0,28.0,292.0,30.0,627.0,2145.0,1239.0,0.0,1400.0,2317.0,0.0,0.0,73.0,48.0,4.0,,854.0,,0.0,0.0,0.0,,295.0,0.0,5.0,1377.0,728.0,,883.0,222.0,417.0,157.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,,0.0,6195.0,,4121.0,15818.0,0.0,0.0,900.0,1740.0,,9.0,,720.0,,0.0,0.0,,120.0,76.0,0.0,,1958.0,4.0,53.0,,7924.0,0.0,,0.0,0.0,,,,5002.0,0.0,68.0,,1265.0,2984.0,0.0,,303.0,1355.0,,220.0,396.0,546.0,589.0,1669.0,,0.0,,113.0,40.0,,,0.0,0.0,8403.0,344.0,3123.0,170.0,331.0,0.0,0.0,135.0,0.0,0.0,0.0,746.0,1200.0,,0.0,208.0,1366.0,,1164.0,0.0,0.0,3147.0,,1794.0,0.0,0.0,0.0,,188.0,502.0,987.0,0.0,0.0,0.0,2040.0,0.0,569.0,0.0,,,3526.0,584.0,1420.0,0.0,1003.0,53.0,1474.0,0.0
2016-18,0.0,,,,,,,,,,,,,,0.0,211.0,0.0,0.0,0.0,0.0,0.0,2492.0,,2644.0,,54.0,0.0,51.0,,0.0,1076.0,2846.0,0.0,,0.0,0.0,1082.0,0.0,2359.0,1620.0,605.0,1830.0,1049.0,0.0,0.0,19.0,1506.0,738.0,1233.0,,9.0,0.0,678.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1705.0,,1041.0,0.0,,0.0,0.0,1145.0,459.0,886.0,,569.0,41.0,184.0,0.0,205.0,,,164.0,737.0,62.0,2194.0,0.0,0.0,54.0,435.0,,0.0,0.0,91.0,1601.0,33.0,220.0,16.0,480.0,1687.0,891.0,0.0,1046.0,1518.0,0.0,0.0,47.0,25.0,1.0,,679.0,,0.0,0.0,0.0,,268.0,0.0,6.0,1057.0,594.0,,593.0,167.0,258.0,132.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,,0.0,2813.0,0.0,2981.0,5881.0,0.0,0.0,663.0,1198.0,,18.0,,724.0,,0.0,0.0,,77.0,52.0,0.0,,1573.0,8.0,74.0,,5818.0,0.0,,0.0,0.0,,,,3858.0,0.0,54.0,,899.0,2425.0,0.0,,244.0,1043.0,,224.0,336.0,437.0,514.0,1351.0,,0.0,,115.0,39.0,,,0.0,0.0,5407.0,503.0,2598.0,97.0,220.0,0.0,0.0,88.0,0.0,0.0,0.0,560.0,798.0,,0.0,174.0,1067.0,,883.0,0.0,0.0,2520.0,,1261.0,0.0,0.0,0.0,,144.0,436.0,760.0,0.0,0.0,0.0,1583.0,0.0,304.0,0.0,,,3847.0,452.0,1383.0,0.0,787.0,63.0,1070.0,0.0
2016-19,0.0,,,,,,,,,,,,,,0.0,227.0,0.0,0.0,0.0,0.0,0.0,2719.0,,3061.0,,42.0,0.0,43.0,,0.0,1292.0,3354.0,0.0,,0.0,0.0,1357.0,0.0,2637.0,1799.0,723.0,2144.0,1304.0,0.0,0.0,12.0,1718.0,739.0,1494.0,,16.0,0.0,677.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1817.0,,1024.0,0.0,,0.0,0.0,1793.0,410.0,1004.0,,673.0,54.0,129.0,0.0,217.0,,,167.0,878.0,83.0,2614.0,0.0,0.0,65.0,503.0,,0.0,0.0,129.0,1890.0,44.0,222.0,17.0,502.0,2024.0,1090.0,0.0,1374.0,1666.0,0.0,0.0,55.0,52.0,5.0,,831.0,,0.0,0.0,0.0,,290.0,0.0,4.0,1161.0,664.0,,832.0,172.0,323.0,146.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,,0.0,2828.0,0.0,3558.0,6609.0,0.0,0.0,742.0,1461.0,,22.0,0.0,842.0,,0.0,0.0,,113.0,61.0,0.0,,1843.0,8.0,67.0,,7312.0,0.0,,0.0,0.0,,,,4170.0,0.0,87.0,1092.0,1095.0,2912.0,0.0,,269.0,1067.0,,201.0,363.0,459.0,514.0,1485.0,,0.0,,118.0,25.0,,,0.0,0.0,6150.0,355.0,2850.0,161.0,233.0,0.0,0.0,115.0,0.0,0.0,0.0,648.0,925.0,,0.0,204.0,1249.0,,1032.0,0.0,0.0,3101.0,,1607.0,0.0,0.0,0.0,,196.0,506.0,832.0,0.0,0.0,0.0,1825.0,0.0,331.0,0.0,,,5047.0,439.0,2009.0,0.0,905.0,52.0,1297.0,0.0
2016-20,0.0,,,,,,,,,,,,,,0.0,226.0,0.0,0.0,0.0,0.0,0.0,2593.0,,2975.0,,43.0,0.0,39.0,,0.0,1167.0,3148.0,0.0,,0.0,0.0,1098.0,0.0,2464.0,1751.0,719.0,2028.0,1150.0,0.0,0.0,15.0,1523.0,835.0,1768.0,,15.0,0.0,702.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1643.0,,934.0,0.0,,0.0,0.0,2111.0,378.0,972.0,,641.0,27.0,156.0,0.0,226.0,,,150.0,725.0,68.0,2379.0,0.0,0.0,42.0,424.0,,0.0,0.0,129.0,1817.0,45.0,187.0,19.0,516.0,1828.0,960.0,0.0,1103.0,1424.0,0.0,0.0,48.0,40.0,6.0,,725.0,,0.0,0.0,0.0,,289.0,0.0,5.0,1103.0,690.0,,732.0,168.0,299.0,128.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,,0.0,2527.0,0.0,3108.0,6710.0,0.0,0.0,664.0,1237.0,,17.0,0.0,648.0,,0.0,0.0,,105.0,40.0,0.0,,1871.0,15.0,85.0,,6680.0,0.0,,0.0,0.0,,,,4740.0,0.0,61.0,976.0,961.0,2688.0,0.0,,237.0,921.0,,249.0,370.0,410.0,497.0,1294.0,,0.0,,100.0,26.0,,,0.0,0.0,5926.0,311.0,2811.0,123.0,192.0,0.0,0.0,96.0,0.0,0.0,0.0,669.0,828.0,,0.0,205.0,1155.0,,1073.0,0.0,0.0,2664.0,,1360.0,0.0,0.0,0.0,,172.0,427.0,709.0,0.0,0.0,0.0,2048.0,0.0,299.0,0.0,,,5332.0,490.0,1225.0,0.0,782.0,39.0,1083.0,0.0
2016-21,0.0,,,,,,,,,,,,,,0.0,251.0,0.0,0.0,0.0,0.0,0.0,2648.0,,3814.0,,62.0,0.0,53.0,,0.0,1209.0,3588.0,0.0,,0.0,0.0,1209.0,0.0,2481.0,1991.0,679.0,2111.0,1267.0,0.0,0.0,42.0,1634.0,923.0,1527.0,,10.0,0.0,690.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1701.0,,956.0,0.0,,0.0,0.0,1626.0,452.0,1001.0,,651.0,45.0,140.0,0.0,230.0,,,133.0,803.0,65.0,2933.0,0.0,0.0,71.0,403.0,,0.0,0.0,105.0,1913.0,39.0,187.0,16.0,448.0,1887.0,1072.0,0.0,1190.0,1320.0,0.0,0.0,46.0,23.0,3.0,,712.0,,0.0,0.0,0.0,,270.0,0.0,3.0,1153.0,764.0,,764.0,229.0,322.0,135.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,,0.0,2624.0,0.0,6014.0,11137.0,0.0,0.0,676.0,1336.0,,17.0,0.0,658.0,,0.0,0.0,,101.0,56.0,0.0,,1849.0,15.0,93.0,,7112.0,0.0,,0.0,0.0,,,4881.0,4585.0,0.0,96.0,1026.0,1029.0,2770.0,0.0,,223.0,963.0,,221.0,415.0,373.0,556.0,1242.0,,0.0,,127.0,21.0,,,0.0,0.0,6711.0,288.0,2883.0,94.0,175.0,0.0,0.0,124.0,0.0,0.0,0.0,650.0,1025.0,,0.0,232.0,1199.0,,1210.0,0.0,0.0,3127.0,,1559.0,0.0,0.0,0.0,,183.0,510.0,839.0,0.0,0.0,1.0,1845.0,0.0,372.0,0.0,,,6574.0,554.0,1237.0,0.0,931.0,45.0,1162.0,0.0
2016-22,0.0,,,,,,,,,,,,,,0.0,260.0,0.0,0.0,0.0,0.0,0.0,2954.0,,3363.0,,50.0,0.0,71.0,,0.0,1343.0,3983.0,0.0,,0.0,0.0,1403.0,0.0,2583.0,2114.0,798.0,2206.0,1302.0,0.0,0.0,22.0,1738.0,1006.0,1477.0,,18.0,0.0,812.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1773.0,,1080.0,0.0,,0.0,0.0,1979.0,533.0,1180.0,,854.0,29.0,162.0,0.0,300.0,,,133.0,917.0,91.0,2894.0,0.0,0.0,81.0,443.0,,0.0,0.0,127.0,2271.0,44.0,262.0,20.0,576.0,2213.0,1147.0,0.0,1451.0,1443.0,0.0,0.0,59.0,37.0,4.0,,800.0,,0.0,0.0,0.0,,339.0,0.0,4.0,1340.0,766.0,,813.0,239.0,437.0,141.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,230.0,0.0,4086.0,0.0,3840.0,7854.0,0.0,0.0,812.0,1392.0,,25.0,0.0,623.0,,0.0,0.0,,134.0,77.0,0.0,,3462.0,10.0,88.0,,8172.0,0.0,1150.0,0.0,0.0,,,5241.0,5524.0,0.0,68.0,1003.0,1148.0,2913.0,0.0,,287.0,992.0,,234.0,430.0,396.0,556.0,1324.0,,0.0,,108.0,30.0,,,0.0,0.0,6393.0,389.0,3236.0,135.0,230.0,0.0,0.0,144.0,0.0,0.0,0.0,729.0,1022.0,,0.0,210.0,1258.0,,1161.0,0.0,0.0,3292.0,,1845.0,0.0,0.0,0.0,,199.0,533.0,958.0,0.0,0.0,0.0,1971.0,0.0,383.0,0.0,,,7007.0,629.0,1382.0,0.0,1020.0,62.0,1292.0,0.0
2016-23,0.0,,,,,,,,,,,,,5405.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,3120.0,,3409.0,,54.0,0.0,55.0,,0.0,1264.0,3565.0,0.0,,0.0,0.0,1451.0,0.0,2973.0,2084.0,877.0,2310.0,1363.0,0.0,0.0,18.0,1673.0,940.0,1623.0,,19.0,0.0,692.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1587.0,,1039.0,0.0,,0.0,0.0,1637.0,526.0,1194.0,,680.0,46.0,141.0,0.0,259.0,,,154.0,862.0,96.0,2917.0,0.0,0.0,66.0,374.0,,0.0,0.0,115.0,2159.0,36.0,241.0,13.0,506.0,2060.0,1034.0,0.0,1156.0,1469.0,0.0,0.0,66.0,29.0,3.0,,853.0,,0.0,0.0,0.0,,287.0,0.0,15.0,1242.0,683.0,,749.0,228.0,450.0,121.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,161.0,0.0,3197.0,0.0,3969.0,7344.0,0.0,0.0,772.0,1243.0,,22.0,0.0,673.0,,0.0,0.0,,169.0,82.0,0.0,,2124.0,9.0,68.0,,8077.0,0.0,1036.0,0.0,0.0,,,7388.0,4879.0,0.0,48.0,1034.0,1054.0,2834.0,0.0,,280.0,1144.0,,221.0,450.0,375.0,490.0,1274.0,,0.0,,130.0,45.0,,,0.0,0.0,6192.0,379.0,3411.0,105.0,194.0,0.0,0.0,104.0,0.0,0.0,0.0,786.0,947.0,,0.0,213.0,1198.0,,1071.0,0.0,0.0,2891.0,,1631.0,0.0,0.0,0.0,,142.0,501.0,897.0,0.0,0.0,0.0,1686.0,0.0,801.0,0.0,,,7711.0,586.0,1319.0,0.0,1012.0,66.0,1367.0,0.0
